User	Item_tr	Item_te	Rank	Conf_score_tr	Conf_score_te
51	340	619	43	0.0419976	0.87922484
51	1016	38	44	0.5398094	1.5615616
51	318	402	45	-0.17403384	1.8469843
51	975	370	46	1.3772411	0.5037545
51	984	255	47	-0.10999497	1.9217713
51	930	291	48	0.7485968	1.646627
51	876	334	49	1.6619595	1.2367768
51	233	345	50	2.1033125	2.0878334
51	576	689	51	0.73838866	2.5964327
51	508	303	52	1.1033769	1.2097815
51	243	124	53	0.3861194	2.2554035
51	248	225	54	0.63721764	-0.070000395
51	820	129	55	1.7595611	1.9713689
51	550	984	56	2.0377529	1.5149024
51	71	887	57	2.2811682	1.2245245
51	455	840	58	-0.43400314	-0.4574683
51	38	285	59	0.38149738	0.10464095
51	423	243	60	-0.6818018	1.0895932
51	655	875	61	-0.1986509	1.7374256
51	255	717	62	-0.5253843	0.0023879576
51	184	531	63	1.147914	1.1749643
51	831	880	64	-2.6794243	1.606247
51	196	184	65	0.04029634	0.87534344
51	241	538	66	-2.4201572	1.5914209
51	651	157	67	-1.329332	-0.90402836
51	689	223	68	-0.078034505	0.72924846
51	272	241	69	-0.058880996	-0.30109692
51	262	676	70	0.5111659	0.31211156
51	62	827	71	1.4221606	0.10854107
51	157	845	72	-1.6222612	1.101229
51	841	244	73	0.09915899	-0.31551108
51	2	596	74	2.2939205	-0.7274543
51	204	423	75	0.70088243	1.626914
51	596	24	76	-1.361215	0.3849796
51	875	347	77	-0.6288458	1.9444329
51	215	741	78	-0.17443153	-0.20345907
51	229	655	79	0.10617188	-1.3865622
51	1013	385	80	0.4036689	-0.7464341
51	873	550	81	-0.005491241	0.4378622
51	872	441	82	-0.42573035	0.26836652
51	815	126	83	0.13981837	0.5468756
51	809	305	84	-0.6305432	0.38327685
51	33	476	85	1.0341744	-0.38102302
51	4	262	86	0.10548717	-0.2955329
51	717	233	87	0.21028808	0.1883118
51	755	1014	88	-0.35902172	0.91050565
51	402	287	89	-0.52152956	0.23316382
51	334	215	90	1.6113192	2.1013792
51	720	975	91	1.450173	1.4823686
51	380	846	92	1.3753247	0.4145404
51	319	547	93	1.565995	-0.77344215
51	231	93	94	1.8556566	0.8773006
51	476	758	95	1.5752746	-0.1527727
51	151	986	96	1.1981319	-0.2278916
51	829	29	97	0.03740499	1.0949236
51	619	844	98	-1.098406	-0.75002533
51	303	179	99	-0.63738686	0.11967301
51	280	539	100	0.8234166	1.4063236
52	268	333	1	2.220698	1.011382
52	288	288	2	-0.72078437	0.95250636
52	270	690	3	0.7055318	0.17630659
52	303	270	4	-1.8136694	-0.7483019
52	690	268	5	0.66717136	-1.3338935
52	333	750	6	1.380445	0.28637987
52	751	315	7	-1.5536076	-0.072786525
52	326	303	8	0.19411764	0.25414214
52	331	326	9	0.5603132	-0.62688184
52	289	332	10	0.6399736	0.40362737
52	310	310	11	-0.28659144	-0.6257639
52	750	306	12	1.2874889	1.1281326
52	321	887	13	0.3354756	-0.12279992
52	748	682	14	-0.14264813	-1.2206262
52	322	751	15	-0.07133197	-1.2924801
52	332	305	16	-0.82794	2.273963
52	315	895	17	-1.1454176	2.31866
52	292	289	18	2.2218416	2.4502692
52	887	316	19	0.015641857	0.6853621
52	323	321	20	0.4919641	0.9081106
52	879	898	21	-0.22921328	0.085262194
52	306	748	22	1.499269	1.1735293
52	299	879	23	-1.1038625	1.2116853
52	304	242	24	-0.5742698	0.8004417
52	324	259	25	-0.29225117	1.2279358
52	682	324	26	-1.2720885	3.2125692
52	354	292	27	-1.2123426	0.62008905
52	242	344	28	-0.22669864	2.4029598
52	305	343	29	-0.8488913	0.58882296
52	895	882	30	1.3779501	0.39119345
52	344	323	31	0.08146551	1.6683166
52	259	322	32	-1.6168329	1.5705487
52	343	538	33	0.092240565	-1.42807
52	325	678	34	1.2758962	0.9340222
52	678	264	35	0.75142676	1.3293673
52	876	312	36	1.7937957	0.015914265
52	260	749	37	2.1871192	1.2070982
52	358	896	38	-0.41373655	0.019679554
52	754	304	39	1.6856111	0.42536387
52	350	900	40	0.77402073	1.310514
52	127	877	41	0.36241442	1.3392078
52	880	880	42	1.7842249	2.422628
52	886	937	43	-0.93874925	-0.8418079
52	875	338	44	0.8269988	2.0070505
52	316	752	45	1.8085747	1.9251995
52	896	881	46	1.8618262	0.75008494
52	749	299	47	1.6549854	1.0152436
52	898	260	48	1.521565	0.38577646
52	689	350	49	2.2357724	1.0641092
52	312	325	50	0.40383542	-0.36819693
52	338	906	51	-1.4890696	-1.203418
52	336	539	52	-0.1753298	-0.49070382
52	881	872	53	1.2806017	1.8955039
52	339	334	54	-1.0120915	0.81231606
52	334	355	55	0.0820491	-0.8267905
52	264	754	56	-0.558417	0.62189895
52	243	354	57	-0.5919805	0.31325227
52	538	336	58	0.9772922	1.352639
52	100	308	59	2.2088418	-0.90805894
52	873	362	60	1.3155447	-0.3200519
52	882	873	61	0.4439801	-0.34227622
52	50	348	62	0.82278425	-0.45354137
52	752	886	63	2.290457	0.9722417
52	900	339	64	1.7445939	0.37832466
52	352	903	65	1.9600643	0.33952415
52	877	329	66	1.9411877	0.90287334
52	515	358	67	1.2289678	1.3248024
52	475	874	68	0.28308758	0.522645
52	908	902	69	-0.3681694	1.1830125
52	687	683	70	1.7280128	-0.09005138
52	355	990	71	-0.13559927	0.54157877
52	1025	876	72	1.7065153	1.3306885
52	990	359	73	1.801916	1.1809508
52	872	875	74	0.24451256	0.08179047
52	1176	1025	75	1.5188508	0.7692444
52	874	689	76	1.8896405	0.8810845
52	349	1176	77	1.2845803	0.77439284
52	359	1062	78	2.2546701	0.6347883
52	285	995	79	1.8932312	1.2497963
52	905	352	80	1.7794787	0.21413356
52	691	1434	81	2.3334816	0.6622679
52	150	349	82	0.59777415	2.5070724
52	329	691	83	0.6433004	-0.07353179
52	539	337	84	0.044498432	3.8018968
52	683	905	85	0.5012453	0.49478826
52	1022	908	86	-0.47648993	1.4924426
52	508	892	87	0.5768032	-0.6093556
52	906	243	88	-0.49176925	-0.29378688
52	362	1243	89	-0.74107325	2.21318
52	330	938	90	0.42455396	0.732597
52	988	883	91	1.2417003	-0.28061333
52	308	330	92	0.6200179	1.3544816
52	298	1127	93	-1.2530152	-0.28916377
52	181	989	94	0.7976188	-0.19558516
52	892	1280	95	-0.33327168	-0.50765824
52	1038	680	96	-0.29488078	1.1694705
52	902	360	97	-0.5165147	0.8231696
52	937	894	98	-0.16246448	-0.4677446
52	351	687	99	-0.011791772	-0.011006517
52	9	246	100	-2.4096696	0.9177583
53	286	300	1	0.23690568	1.7571427
53	272	270	2	-1.4179239	0.5830438
53	300	268	3	-0.39822134	0.23116423
53	303	301	4	-0.97988355	-0.8288275
53	307	333	5	-1.3506354	-1.2396643
53	301	272	6	0.15335	0.2921424
53	268	288	7	0.7845749	-0.11126595
53	294	303	8	0.9491405	1.3744941
53	270	328	9	2.0884662	-0.50769055
53	347	306	10	0.2417818	1.3083844
53	310	315	11	2.668435	0.49260965
53	328	347	12	1.6116879	-0.053600095
53	315	310	13	1.1412529	0.68228185
53	327	887	14	-0.5927513	1.0094092
53	311	307	15	1.5552776	0.645635
53	288	289	16	-0.66835207	0.9531453
53	289	242	17	0.5571811	2.587066
53	321	321	18	0.4207395	-0.04973003
53	326	294	19	-0.13078147	1.1719707
53	333	316	20	1.3048183	0.6454463
53	306	326	21	0.6752985	1.8486685
53	242	331	22	0.20239843	1.3402066
53	245	332	23	nan	3.1206465
53	331	311	24	2.716045	2.3342347
53	344	882	25	3.3746128	2.043758
53	322	259	26	1.6805162	1.9201287
53	887	346	27	1.9026569	1.197963
53	748	327	28	1.0070506	2.3231332
53	354	271	29	1.2926593	nan
53	346	682	30	1.077352	1.2621388
53	332	312	31	2.0781806	2.1458209
53	259	895	32	0.75014055	1.4331143
53	316	322	33	3.0819716	1.6890589
53	312	344	34	-0.30977058	2.4092534
53	896	538	35	1.9094973	1.6333853
53	682	323	36	3.193852	1.2703975
53	879	748	37	1.2297256	1.7363724
53	323	896	38	0.88027716	2.4206736
53	127	900	39	0.3783553	2.0586038
53	538	324	40	-1.1238502	1.385737
53	900	678	41	2.5718653	1.6633631
53	50	879	42	2.0946217	2.4216719
53	271	343	43	1.3733374	2.0603757
53	880	245	44	0.818946	1.7640902
53	749	749	45	1.8238858	1.4720448
53	895	1022	46	1.3675344	0.9645855
53	515	264	47	0.4908518	-0.26670846
53	754	275	48	1.64292	0.5431769
53	882	906	49	1.1416982	1.0575322
53	990	285	50	-0.47767556	-0.16030815
53	275	752	51	-0.38918495	-0.33856177
53	299	877	52	-0.16504289	1.1977376
53	342	539	53	2.581648	1.8346114
53	350	338	54	1.1790459	1.9773957
53	338	283	55	1.7736948	0.95351195
53	339	990	56	2.2957451	-1.26364
53	262	880	57	-0.45416427	0.76403946
53	689	342	58	0.64802414	1.3371005
53	197	903	59	0.09573027	2.6519902
53	343	325	60	0.07140288	-0.06734554
53	243	308	61	1.9913671	1.7947206
53	324	874	62	0.7754959	-0.1959329
53	752	754	63	2.5973532	0.25839853
53	480	262	64	0.8543077	0.8059354
53	482	260	65	0.11214511	1.5314149
53	678	902	66	0.08060844	1.3250258
53	511	995	67	0.88988394	0.06689498
53	352	354	68	1.4760436	0.16080193
53	325	683	69	1.3009526	0.1025998
53	100	886	70	0.40034455	1.2708216
53	873	116	71	-0.4084252	-0.23981053
53	1176	100	72	1.4135531	0.08391736
53	875	355	73	0.40107366	-1.4878093
53	355	14	74	-0.12527114	2.0052338
53	260	336	75	0.047825404	2.075721
53	539	872	76	0.5345216	1.1940203
53	514	350	77	-0.41508648	-0.63736457
53	329	873	78	-0.50049365	-0.5952648
53	903	362	79	1.0676198	0.6881223
53	902	1176	80	-1.0680391	-0.10164375
53	181	329	81	-0.64601034	1.9895235
53	358	19	82	-0.68939704	-0.32397506
53	264	348	83	0.15471518	-0.44141796
53	1105	299	84	-0.12907176	-0.030823965
53	479	515	85	0.11271195	-0.71996725
53	336	881	86	-1.0472255	-0.5344378
53	648	10	87	-0.5420587	-1.1945165
53	1022	334	88	0.25178695	1.9180762
53	349	875	89	0.031432834	2.4829087
53	905	224	90	-1.20573	-0.6534108
53	510	688	91	-1.312536	2.1447515
53	308	337	92	-0.6597149	1.1727164
53	134	251	93	-1.5054148	-0.10179836
53	359	243	94	2.1215978	-0.38870427
53	691	1062	95	1.0923235	-0.6908697
53	906	740	96	0.39362535	0.4043653
53	285	358	97	0.21224451	-0.028223775
53	687	892	98	0.2599613	-1.0474652
53	362	170	99	0.9229892	-1.3524355
53	705	905	100	-0.3684473	0.93784153
54	588	151	1	1.3455306	-0.59911466
54	181	181	2	0.87710434	0.28614667
54	210	208	3	1.5534716	0.11928297
54	100	100	4	-0.7017602	0.7167438
54	208	154	5	1.2393917	0.48089498
54	95	211	6	1.2662802	-0.7794274
54	195	210	7	1.0236353	0.25521895
54	176	483	8	-0.9360079	1.5844954
54	183	419	9	-0.29878724	0.11231513
54	483	153	10	-0.57570106	1.599747
54	211	423	11	-0.07705496	1.6553775
54	82	99	12	-0.49975032	-1.1718724
54	511	498	13	-0.3809847	-0.14608997
54	423	186	14	0.6600516	-0.114273176
54	498	121	15	0.8688866	-0.62994736
54	216	95	16	1.0024021	-0.584033
54	435	485	17	-1.5497478	-0.7193179
54	127	603	18	-0.5848765	-0.57381976
54	514	91	19	0.8674499	-0.26113182
54	202	152	20	-0.7613208	-0.5971184
54	222	143	21	0.7873993	-1.5545514
54	143	515	22	0.5708909	-0.4432399
54	91	134	23	1.7115262	-1.412981
54	197	275	24	-0.16349782	-1.0720109
54	99	183	25	0.86803	1.2779549
54	151	176	26	0.9079761	-0.1250548
54	196	195	27	1.3789611	-1.660842
54	179	213	28	0.62435657	-0.5393322
54	484	527	29	-0.10771074	-0.6228379
54	121	216	30	-0.5862366	0.9959564
54	515	514	31	1.0853983	-1.3952338
54	603	229	32	-0.038821395	0.3457565
54	265	257	33	-1.5138774	-1.0062221
54	523	144	34	-0.5419787	1.0792323
54	97	199	35	0.37652805	-0.17688547
54	180	427	36	0.056744296	0.5283217
54	479	127	37	-0.66753805	0.8289406
54	28	473	38	1.3909218	1.245665
54	480	83	39	0.3245777	1.743898
54	485	479	40	1.5124297	1.8845072
54	136	393	41	0.54523546	0.7308741
54	199	202	42	0.29727608	0.9495588
54	134	197	43	0.17333026	1.0895587
54	419	88	44	1.1343268	-0.8199636
54	705	430	45	0.5013684	0.054367717
54	83	82	46	1.3985401	-0.5717098
54	186	435	47	-0.35421917	1.2465099
54	154	13	48	0.07104527	0.0040552504
54	79	659	49	-0.31463388	-0.4371429
54	527	14	50	-1.9216301	-0.34565288
54	205	405	51	0.5465427	-0.17568395
54	153	523	52	0.19984233	-0.2396629
54	659	96	53	-1.5976847	0.48556578
54	427	705	54	-0.17585485	-1.3845822
54	430	28	55	-1.2491997	-0.048409685
54	229	511	56	0.14476353	0.1250101
54	482	25	57	0.35630643	1.0325606
54	408	97	58	-1.3963484	0.13859858
54	657	484	59	-0.95390356	0.60643065
54	152	283	60	-1.213798	-0.3443965
54	405	79	61	-1.4594178	2.0940313
54	433	196	62	0.080229044	0.8255764
54	22	179	63	-0.72723734	0.5527855
54	462	109	64	-0.6645715	0.2847376
54	447	212	65	-1.0809826	0.23842153
54	429	52	66	-1.1307194	-0.51867574
54	14	629	67	-1.163846	0.34066594
54	144	625	68	0.16919595	0.5132079
54	230	517	69	2.0962536	1.0219343
54	286	429	70	2.0369387	0.6058365
54	193	482	71	1.9521143	0.44329384
54	187	480	72	1.2328793	0.855756
54	582	170	73	1.4974089	0.061143916
54	382	180	74	1.1343224	-0.17034408
54	510	10	75	0.42166004	0.9080353
54	52	404	76	1.7394142	2.1093755
54	275	205	77	0.54944277	2.8344219
54	428	451	78	2.2458508	1.6410705
54	526	136	79	-0.1399179	0.9564415
54	86	94	80	-0.51180005	-0.023611538
54	166	428	81	2.3070745	1.2404412
54	96	640	82	0.4638276	1.4074792
54	675	15	83	1.5757397	0.86409086
54	436	166	84	-0.03643307	0.08042078
54	654	258	85	0.65500224	0.34295607
54	855	434	86	0.82948565	2.2395835
54	64	118	87	2.0500464	0.655861
54	513	855	88	0.70814383	-0.11359377
54	258	584	89	-0.32158953	-0.58108884
54	530	47	90	1.0058388	-1.5576867
54	318	443	91	1.5493798	-0.009912191
54	200	225	92	1.3234395	-0.1150912
54	170	660	93	1.9983573	0.7700457
54	393	615	94	0.40568143	-0.5201115
54	650	655	95	-0.8569478	-1.294291
54	203	200	96	-0.587035	-0.12016342
54	215	72	97	-0.74308735	-1.2617687
54	235	416	98	-0.9845981	0.45928684
54	403	526	99	0.02784751	0.41238126
54	647	161	100	-1.2522093	0.7085272
55	690	288	1	-0.5214705	0.32180667
55	270	270	2	-0.7868237	-1.3579707
55	289	690	3	-0.6997262	-0.5495772
55	307	307	4	-0.94655985	0.0015235794
55	294	289	5	-0.81089693	-0.32292673
55	288	294	6	-1.4275521	1.3108245
55	306	331	7	-0.3459309	-0.36815295
55	331	332	8	-0.8190821	-0.81622183
55	750	315	9	-0.78955865	0.83589906
55	242	682	10	-2.3635998	0.16411893
55	292	750	11	-2.1726744	0.39746585
55	322	322	12	-1.2444053	-1.2152174
55	887	887	13	-2.6156166	1.8743632
55	347	306	14	-1.1227046	-0.6085689
55	304	292	15	nan	0.719883
55	751	324	16	-0.44808918	-0.13084097
55	315	748	17	0.27029058	1.3323662
55	332	264	18	-1.4548452	1.5862567
55	299	242	19	-0.56290156	0.07211999
55	748	271	20	0.6900435	0.9044612
55	324	895	21	-0.37021574	0.61556935
55	100	751	22	0.8322918	0.7433083
55	127	316	23	0.75556195	0.80872315
55	682	879	24	0.74119115	1.5323358
55	875	347	25	1.1837004	1.2763513
55	879	343	26	1.1691643	-0.44102326
55	344	259	27	0.06481866	0.2711279
55	323	260	28	1.8500572	0.71828014
55	882	312	29	0.98862773	0.7781193
55	285	882	30	1.1501426	0.11422507
55	880	875	31	-0.9112677	0.35027906
55	886	898	32	-0.90901536	1.2004062
55	754	877	33	-0.99046236	1.5064774
55	259	299	34	-0.9835601	0.61124206
55	354	873	35	0.8475415	-0.48497966
55	271	749	36	-0.31157017	0.7287
55	749	881	37	-1.1001527	1.2130799
55	900	886	38	1.1786658	-0.5631304
55	515	880	39	0.4658414	-0.33654186
55	678	334	40	-1.3658873	-1.20611
55	260	358	41	-0.48699093	-0.6340673
55	275	937	42	-2.0526164	-1.391098
55	873	872	43	-1.473212	0.73787373
55	895	538	44	-1.4452063	-1.1782714
55	876	344	45	2.8528018	-0.055424836
55	334	876	46	1.6561031	-0.61504704
55	475	688	47	1.5185579	-0.98150563
55	339	100	48	3.1165106	1.8988367
55	14	304	49	1.3073506	-0.5346889
55	343	336	50	1.2477033	1.2946175
55	316	285	51	0.5185202	-0.88107693
55	312	754	52	2.0485373	0.13791029
55	50	995	53	0.34904182	-0.5808424
55	9	539	54	0.48475596	2.3481128
55	116	900	55	0.096701086	1.9732085
55	514	906	56	0.11508085	0.92211473
55	903	243	57	0.89318717	0.40634677
55	359	1022	58	2.3534513	2.5204372
55	995	339	59	1.5976276	1.9183271
55	508	342	60	1.1409494	0.32570255
55	243	337	61	0.30611584	-0.015868587
55	276	50	62	2.473177	2.1962984
55	1176	329	63	1.2631907	2.1642442
55	338	683	64	0.34772047	2.8810277
55	264	989	65	-0.7665638	-0.05055009
55	872	903	66	1.3695588	2.6110432
55	137	1025	67	0.60609806	3.5754778
55	937	330	68	1.4602175	0.6097443
55	197	246	69	1.3371822	1.256971
55	336	127	70	-0.06814842	1.6284546
55	192	475	71	1.2206609	1.9763182
55	990	752	72	1.8171331	2.7368052
55	59	680	73	1.3798257	1.3087848
55	1022	359	74	0.54657733	2.9192429
55	358	948	75	3.4358468	2.7150812
55	877	354	76	2.2697337	0.5821596
55	906	275	77	0.7377824	1.3386736
55	898	988	78	0.12486034	-0.1681108
55	170	883	79	1.9113501	1.806435
55	1265	689	80	1.1988145	0.8772022
55	988	990	81	-1.3184065	0.6077377
55	350	1265	82	-1.3155749	-0.11093952
55	531	938	83	-0.09631501	-0.07954526
55	689	350	84	0.5964862	-0.9461715
55	60	348	85	-0.3239572	0.011537412
55	342	266	86	-1.0325744	-0.21905275
55	1024	508	87	-0.62409496	0.20551695
55	881	261	88	-1.0622354	-0.03220561
55	813	1280	89	1.0837461	-0.073358186
55	187	116	90	-2.5339	1.3437831
55	329	360	91	-1.7514362	0.6748743
55	752	1137	92	-1.7296795	1.0959597
55	150	276	93	-0.7924653	0.90770364
55	221	813	94	0.4416119	0.19950406
55	56	892	95	-0.4478234	1.256468
55	923	7	96	-1.3299686	0.5516361
55	1062	687	97	-0.5237058	1.5138134
55	124	878	98	-0.8966359	-0.86317545
55	511	902	99	1.7512126	2.5257516
55	654	9	100	0.70915425	2.1051438
56	294	294	1	3.5655978	1.8904153
56	100	117	2	3.203736	2.8775585
56	313	100	3	2.2308936	0.80452466
56	276	288	4	1.9788244	1.1789156
56	245	293	5	1.3305852	1.0326067
56	117	298	6	1.4372405	2.7250004
56	288	313	7	2.6569571	-1.1542703
56	304	245	8	2.0134933	1.5090091
56	268	276	9	-0.016992468	1.4813392
56	321	284	10	1.6680486	0.7143377
56	326	321	11	0.1860704	3.148851
56	476	151	12	1.4371817	0.6893332
56	284	126	13	-0.5853674	2.5944557
56	270	250	14	0.4804472	1.8100022
56	298	147	15	0.83931273	2.739646
56	319	287	16	1.0768584	1.9906038
56	596	332	17	1.7019949	2.236218
56	126	476	18	2.4803	2.6944203
56	118	535	19	0.9001907	0.30846715
56	751	1016	20	0.9203596	0.013700372
56	116	270	21	0.3134331	1.3554063
56	515	315	22	1.5879407	0.82678205
56	250	304	23	-0.027525255	-0.47086176
56	293	242	24	-0.4198321	1.2282267
56	475	340	25	0.1339325	1.3672224
56	340	326	26	0.29106095	0.041276507
56	272	281	27	0.22793403	0.5787316
56	332	272	28	0.44906837	0.6928968
56	259	1028	29	-1.618355	-0.3689539
56	19	319	30	1.6806419	-0.10584975
56	277	597	31	1.2512373	0.9233407
56	260	124	32	0.6454268	0.8574803
56	325	246	33	0.9709588	-0.70113224
56	252	116	34	1.3857285	1.3658198
56	242	628	35	-0.4681267	0.8042679
56	271	1047	36	2.5323374	1.4241678
56	287	751	37	1.7483253	0.71114415
56	151	1197	38	1.5470736	1.8374895
56	124	750	39	0.040372234	1.100214
56	281	271	40	0.68197024	0.65136594
56	597	756	41	1.2588146	0.70728016
56	327	1014	42	1.3795927	0.98721045
56	628	740	43	0.44160685	0.78003937
56	315	295	44	0.43336692	0.5391892
56	10	846	45	0.7090433	0.05739735
56	988	225	46	-0.55389124	0.54949075
56	312	1051	47	-0.3593078	0.78134394
56	311	934	48	0.06030441	1.3191669
56	1197	316	49	0.5058711	-0.17927757
56	756	619	50	-0.74517715	-0.61425626
56	866	19	51	-0.20811884	-0.5884032
56	713	475	52	0.6359699	0.8351236
56	358	538	53	0.09804952	1.3986838
56	246	259	54	-1.5409136	-0.04579635
56	24	596	55	-0.8580138	-1.1290578
56	740	595	56	-0.93691355	0.43850067
56	147	993	57	-0.9055237	0.30437893
56	318	477	58	-1.1127902	-0.88538706
56	535	762	59	-1.5081096	-0.39691564
56	295	311	60	-1.342864	-1.1430717
56	299	277	61	-1.1764612	-0.5698658
56	750	244	62	-1.5054343	0.3154146
56	873	1061	63	-0.10345473	0.22555047
56	225	895	64	-0.046706397	-0.9471579
56	892	717	65	-0.95970553	-0.53970367
56	343	273	66	-0.9202331	-0.18443868
56	235	1226	67	-0.85624045	0.3950087
56	462	515	68	-1.3291897	-0.18920787
56	1014	268	69	1.5313436	0.04648762
56	1016	123	70	-0.5039947	-0.82861423
56	682	327	71	0.6997558	-0.5182972
56	408	1012	72	1.5704445	-1.7053504
56	1028	279	73	-0.17796573	-1.680706
56	107	107	74	-1.0413027	-1.2747072
56	150	813	75	1.8407556	0.5401733
56	546	873	76	1.4499508	0.41761896
56	129	887	77	0.2951952	0.025515337
56	98	531	78	-0.17595041	-1.0523762
56	305	1060	79	2.2674963	1.3781683
56	707	871	80	1.1311711	2.1479666
56	1047	819	81	1.5012124	1.5010118
56	22	1152	82	1.5454363	0.89140093
56	197	1284	83	2.8058467	1.6769695
56	8	898	84	1.4278471	1.2553793
56	483	1089	85	1.6130991	2.239138
56	1315	312	86	-0.38971043	2.0180738
56	847	1011	87	1.6840115	0.4671392
56	813	1009	88	1.111097	0.62662303
56	538	539	89	0.541858	1.2666097
56	1142	10	90	0.77694243	1.1305577
56	221	106	91	1.4752749	1.9112723
56	531	318	92	0.59703344	2.3002036
56	989	343	93	2.7767599	1.7836059
56	458	892	94	2.747252	1.914142
56	191	342	95	2.277439	0.16380563
56	347	988	96	1.0453932	0.90340847
56	273	926	97	0.28837496	0.89862716
56	69	260	98	3.2577193	-0.8117026
56	846	346	99	1.9990605	1.8757228
56	1009	1048	100	2.8948042	1.2941418
57	7	7	1	0.044396233	1.4615879
57	276	237	2	1.0671208	0.5188133
57	508	285	3	-0.32895234	nan
57	137	121	4	0.28756037	2.033803
57	237	286	5	-1.334583	0.3966217
57	117	9	6	-0.5431984	1.8005803
57	298	405	7	0.19097193	1.9622865
57	257	25	8	1.8901604	2.1910603
57	248	508	9	3.4950032	2.6557305
57	250	117	10	3.040858	2.0802956
57	9	111	11	1.4399261	2.7792048
57	258	222	12	-1.9582199	-0.4508652
57	286	116	13	0.14344119	0.519172
57	249	294	14	1.7686399	-0.86839736
57	222	257	15	0.8798821	-0.4521485
57	24	258	16	2.2616892	0.55884594
57	408	591	17	-0.027798487	1.4372468
57	285	137	18	0.7602924	3.8694446
57	294	15	19	-1.0053536	0.49923563
57	121	298	20	-0.8593358	0.1769234
57	591	287	21	-0.48340476	-0.30051327
57	283	408	22	-1.0842495	0.63284034
57	282	302	23	0.64845175	0.8522316
57	742	410	24	0.9933305	0.29153925
57	25	269	25	-0.46273497	0.02448387
57	12	118	26	0.5903093	0.5106585
57	1012	250	27	0.67318195	-0.33009335
57	455	742	28	1.2633744	-0.0049870163
57	118	240	29	0.51226336	-0.06587392
57	56	109	30	0.897581	0.90289813
57	111	275	31	0.68783665	0.6840596
57	919	845	32	0.81838065	0.75627995
57	847	282	33	0.24180721	-0.09332257
57	98	455	34	1.0624155	0.13924563
57	275	919	35	0.06755617	-0.53854406
57	471	473	36	-0.4610659	-0.26475206
57	1016	813	37	1.0314064	-0.6424185
57	125	248	38	0.6478983	0.21930772
57	628	24	39	0.8822314	0.18567295
57	10	1008	40	0.48763627	-0.079012096
57	410	125	41	0.10710905	-0.072393574
57	269	249	42	1.0110152	-0.019369733
57	405	284	43	-0.33189002	-0.61946124
57	741	236	44	0.5527383	-0.36410463
57	116	274	45	0.8700532	-0.82337195
57	284	546	46	0.026999913	-0.47435278
57	221	762	47	1.087038	-0.0956797
